"","ID","group","b_demo_age_1","b_demo_gender_1","b_demo_education_1","b_demo_work_1","b_work_field_1","b_demo_family_1","b_demo_household_1","b_demo_kids_1","b_corona_risk_1","b_corona_risk_2","federal_state","b_baseline_ended","loneliness","var_zero","duration_in_h","duration_in_sec","include_1","include_2","daily_date","weekday","day_dummy","week_dummy","weekend_dummy","b_demo_work_1_rec","b_demo_family_1_rec","b_work_field_1_rec_3"
"6146",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",3,FALSE,0.319722222222222,1151,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Sonstiges","Verwitwet","Nicht relevant"
"6147",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",3.5,FALSE,0.191666666666667,690,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Sonstiges","Verwitwet","Nicht relevant"
"6148",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",3.25,FALSE,0.257222222222222,926,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Sonstiges","Verwitwet","Nicht relevant"
"6149",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",2.25,FALSE,0.162222222222222,584,TRUE,TRUE,"2020-03-25","We",8,1,0,"Sonstiges","Verwitwet","Nicht relevant"
"6150",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",4,FALSE,0.200833333333333,723,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Sonstiges","Verwitwet","Nicht relevant"
"6151",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",2,FALSE,0.150555555555556,542,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Sonstiges","Verwitwet","Nicht relevant"
"6152",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",3.5,FALSE,0.289166666666667,1041,TRUE,TRUE,"2020-04-01","We",15,2,0,"Sonstiges","Verwitwet","Nicht relevant"
"6153",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",3,FALSE,0.147222222222222,530,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Sonstiges","Verwitwet","Nicht relevant"
"6154",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",4.25,FALSE,0.14,504,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Sonstiges","Verwitwet","Nicht relevant"
"6155",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",3.25,FALSE,0.1625,585,TRUE,TRUE,"2020-04-08","We",22,3,0,"Sonstiges","Verwitwet","Nicht relevant"
"6156",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",4.5,FALSE,0.115833333333333,417,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Sonstiges","Verwitwet","Nicht relevant"
"6157",3096,2,80,2,18,8,6,7,1,2,1,"koronare Herzerkrankung","Nordrhein-Westfalen","2020-03-21 20:35:01",4,FALSE,0.623888888888889,2246,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"Sonstiges","Verwitwet","Nicht relevant"
"6158",691,2,42,2,27,1,6,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 20:46:01",1,FALSE,0.8025,2889,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","In einer festen Partnerschaft","Nicht relevant"
"6159",691,2,42,2,27,1,6,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 20:46:01",1.25,FALSE,0.160277777777778,577,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Nicht relevant"
"6160",691,2,42,2,27,1,6,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 20:46:01",1,FALSE,0.136388888888889,491,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Nicht relevant"
"6161",691,2,42,2,27,1,6,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 20:46:01",1.25,FALSE,0.110555555555556,398,TRUE,TRUE,"2020-03-25","We",8,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Nicht relevant"
"6162",691,2,42,2,27,1,6,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 20:46:01",1.25,FALSE,0.794722222222222,2861,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Nicht relevant"
"6163",691,2,42,2,27,1,6,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 20:46:01",1,FALSE,0.133333333333333,480,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Nicht relevant"
"6164",691,2,42,2,27,1,6,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 20:46:01",1,FALSE,0.586388888888889,2111,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Nicht relevant"
"6165",691,2,42,2,27,1,6,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 20:46:01",1,FALSE,0.1125,405,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Nicht relevant"
"6166",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1.5,FALSE,0.254444444444444,916,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","Single","Relevant"
"6167",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1,FALSE,0.211388888888889,761,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","Single","Relevant"
"6168",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1,FALSE,0.308611111111111,1111,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","Single","Relevant"
"6169",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1,FALSE,0.150555555555556,542,TRUE,TRUE,"2020-03-25","We",8,1,0,"Voll erwerbstätig","Single","Relevant"
"6170",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1,FALSE,0.156666666666667,564,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","Single","Relevant"
"6171",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1,FALSE,0.168611111111111,607,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","Single","Relevant"
"6172",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1,FALSE,0.268055555555556,965,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","Single","Relevant"
"6173",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1,FALSE,0.127777777777778,460,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Voll erwerbstätig","Single","Relevant"
"6174",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",3,FALSE,0.125277777777778,451,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Voll erwerbstätig","Single","Relevant"
"6175",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1.5,FALSE,0.127222222222222,458,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","Single","Relevant"
"6176",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1.5,FALSE,0.138055555555556,497,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Voll erwerbstätig","Single","Relevant"
"6177",3889,2,52,2,17,1,23,1,1,1,2,"","Nordrhein-Westfalen","2020-03-21 21:07:34",1.75,FALSE,0.1025,369,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"Voll erwerbstätig","Single","Relevant"
"6178",17,2,58,2,18,1,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:04:14",NA,NA,4.03916666666667,14541,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6179",17,2,58,2,18,1,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:04:14",NA,NA,4.05083333333333,14583,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6180",17,2,58,2,18,1,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:04:14",1,FALSE,0.1675,603,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6181",17,2,58,2,18,1,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:04:14",1,FALSE,0.103055555555556,371,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6182",17,2,58,2,18,1,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:04:14",5,FALSE,0.415,1494,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6183",17,2,58,2,18,1,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:04:14",1.25,FALSE,0.118611111111111,427,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6184",1878,2,40,2,18,1,1,1,1,3,1,"Herzfehler","Nordrhein-Westfalen","2020-03-21 21:15:46",1,FALSE,0.144166666666667,519,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","Single","Nicht relevant"
"6185",1878,2,40,2,18,1,1,1,1,3,1,"Herzfehler","Nordrhein-Westfalen","2020-03-21 21:15:46",1,FALSE,0.125555555555556,452,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","Single","Nicht relevant"
"6186",1878,2,40,2,18,1,1,1,1,3,1,"Herzfehler","Nordrhein-Westfalen","2020-03-21 21:15:46",1,FALSE,0.113333333333333,408,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","Single","Nicht relevant"
"6187",1878,2,40,2,18,1,1,1,1,3,1,"Herzfehler","Nordrhein-Westfalen","2020-03-21 21:15:46",1,FALSE,0.0930555555555556,335,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","Single","Nicht relevant"
"6188",1878,2,40,2,18,1,1,1,1,3,1,"Herzfehler","Nordrhein-Westfalen","2020-03-21 21:15:46",1,FALSE,0.2425,873,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","Single","Nicht relevant"
"6189",1878,2,40,2,18,1,1,1,1,3,1,"Herzfehler","Nordrhein-Westfalen","2020-03-21 21:15:46",1,FALSE,0.0702777777777778,253,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Voll erwerbstätig","Single","Nicht relevant"
"6190",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1,FALSE,0.193611111111111,697,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6191",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1.25,FALSE,0.201944444444444,727,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6192",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1,FALSE,0.228333333333333,822,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6193",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1,FALSE,0.141388888888889,509,TRUE,TRUE,"2020-03-25","We",8,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6194",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",2.75,FALSE,0.140833333333333,507,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6195",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1.25,FALSE,0.128611111111111,463,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6196",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1,FALSE,0.111944444444444,403,TRUE,TRUE,"2020-04-01","We",15,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6197",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1.25,FALSE,0.143333333333333,516,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6198",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1.5,FALSE,0.255833333333333,921,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6199",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1.75,FALSE,0.114166666666667,411,TRUE,TRUE,"2020-04-08","We",22,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6200",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",1,FALSE,3.28416666666667,11823,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6201",1678,2,38,2,18,2,22,4,3,1,2,"","Nordrhein-Westfalen","2020-03-21 21:32:14",3.5,FALSE,0.121666666666667,438,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"6202",4163,2,22,2,14,6,27,3,2,3,2,"","Sachsen-Anhalt","2020-03-21 22:48:15",2.25,FALSE,0.396944444444444,1429,TRUE,TRUE,"2020-03-22","Su",5,0,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"6203",4163,2,22,2,14,6,27,3,2,3,2,"","Sachsen-Anhalt","2020-03-21 22:48:15",3,FALSE,0.278333333333333,1002,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"6204",4163,2,22,2,14,6,27,3,2,3,2,"","Sachsen-Anhalt","2020-03-21 22:48:15",3.25,FALSE,0.141388888888889,509,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"6205",4163,2,22,2,14,6,27,3,2,3,2,"","Sachsen-Anhalt","2020-03-21 22:48:15",3.25,FALSE,0.184444444444444,664,TRUE,TRUE,"2020-03-25","We",8,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"6206",4163,2,22,2,14,6,27,3,2,3,2,"","Sachsen-Anhalt","2020-03-21 22:48:15",3.25,FALSE,0.133333333333333,480,TRUE,TRUE,"2020-04-01","We",15,2,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"6207",4163,2,22,2,14,6,27,3,2,3,2,"","Sachsen-Anhalt","2020-03-21 22:48:15",3.5,FALSE,0.173611111111111,625,TRUE,TRUE,"2020-04-09","Th",23,3,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"6208",4163,2,22,2,14,6,27,3,2,3,2,"","Sachsen-Anhalt","2020-03-21 22:48:15",3.25,FALSE,0.1025,369,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"6209",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",2,FALSE,0.124722222222222,449,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","Single","Relevant"
"6210",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",2.25,FALSE,0.127222222222222,458,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","Single","Relevant"
"6211",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",2.5,FALSE,0.121944444444444,439,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","Single","Relevant"
"6212",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",1.25,FALSE,0.107222222222222,386,TRUE,TRUE,"2020-03-25","We",8,1,0,"Voll erwerbstätig","Single","Relevant"
"6213",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",1.5,FALSE,0.145277777777778,523,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","Single","Relevant"
"6214",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",2,FALSE,0.111666666666667,402,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","Single","Relevant"
"6215",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",1.5,FALSE,0.0922222222222222,332,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","Single","Relevant"
"6216",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",1.75,FALSE,0.154722222222222,557,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Voll erwerbstätig","Single","Relevant"
"6217",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",2,FALSE,0.116388888888889,419,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","Single","Relevant"
"6218",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",2,FALSE,0.105,378,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Voll erwerbstätig","Single","Relevant"
"6219",3739,2,36,2,20,1,22,1,1,3,2,"","Hessen","2020-03-21 21:40:26",1.75,FALSE,0.108888888888889,392,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"Voll erwerbstätig","Single","Relevant"
"6220",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",1,FALSE,0.120555555555556,434,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6221",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",1,FALSE,0.115555555555556,416,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6222",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",2,FALSE,0.125833333333333,453,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6223",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",2,FALSE,0.304722222222222,1097,TRUE,TRUE,"2020-03-25","We",8,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6224",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",1.75,FALSE,0.145277777777778,523,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6225",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",2,FALSE,0.156666666666667,564,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6226",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",2,FALSE,0.203611111111111,733,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6227",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",2,FALSE,0.166944444444444,601,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6228",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",1,FALSE,0.113888888888889,410,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6229",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",1,FALSE,3.31333333333333,11928,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6230",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",1,FALSE,0.108333333333333,390,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6231",3198,2,32,2,17,1,26,2,1,3,2,"","Baden-Württemberg","2020-03-21 21:52:33",2.25,FALSE,0.0655555555555556,236,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6232",1646,2,38,2,NA,8,27,1,1,3,1,"geschwächtes Immunsystem","Hessen","2020-03-22 01:08:00",4.75,FALSE,0.130277777777778,469,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Sonstiges","Single","Relevant"
"6233",1646,2,38,2,NA,8,27,1,1,3,1,"geschwächtes Immunsystem","Hessen","2020-03-22 01:08:00",3.75,FALSE,0.285833333333333,1029,TRUE,TRUE,"2020-03-25","We",8,1,0,"Sonstiges","Single","Relevant"
"6234",1646,2,38,2,NA,8,27,1,1,3,1,"geschwächtes Immunsystem","Hessen","2020-03-22 01:08:00",4.25,FALSE,0.123333333333333,444,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Sonstiges","Single","Relevant"
"6235",1646,2,38,2,NA,8,27,1,1,3,1,"geschwächtes Immunsystem","Hessen","2020-03-22 01:08:00",4.25,FALSE,0.106388888888889,383,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Sonstiges","Single","Relevant"
"6236",1646,2,38,2,NA,8,27,1,1,3,1,"geschwächtes Immunsystem","Hessen","2020-03-22 01:08:00",3,FALSE,0.482222222222222,1736,TRUE,TRUE,"2020-04-08","We",22,3,0,"Sonstiges","Single","Relevant"
"6237",1646,2,38,2,NA,8,27,1,1,3,1,"geschwächtes Immunsystem","Hessen","2020-03-22 01:08:00",3.75,FALSE,0.880277777777778,3169,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Sonstiges","Single","Relevant"
"6238",1646,2,38,2,NA,8,27,1,1,3,1,"geschwächtes Immunsystem","Hessen","2020-03-22 01:08:00",2.75,FALSE,0.162222222222222,584,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"Sonstiges","Single","Relevant"
"6239",2251,2,23,2,16,6,6,2,2,3,2,"","Nordrhein-Westfalen","2020-03-21 21:51:43",1,FALSE,0.101388888888889,365,TRUE,TRUE,"2020-03-22","Su",5,0,1,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"6240",2251,2,23,2,16,6,6,2,2,3,2,"","Nordrhein-Westfalen","2020-03-21 21:51:43",1,FALSE,0.113611111111111,409,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"6241",2251,2,23,2,16,6,6,2,2,3,2,"","Nordrhein-Westfalen","2020-03-21 21:51:43",3.5,FALSE,0.107222222222222,386,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"6242",2251,2,23,2,16,6,6,2,2,3,2,"","Nordrhein-Westfalen","2020-03-21 21:51:43",2,FALSE,0.0955555555555556,344,TRUE,TRUE,"2020-03-25","We",8,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"6243",2251,2,23,2,16,6,6,2,2,3,2,"","Nordrhein-Westfalen","2020-03-21 21:51:43",1,FALSE,0.085,306,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"6244",3416,2,58,2,9,1,7,4,1,2,2,"","Nordrhein-Westfalen","2020-03-21 22:19:24",1,FALSE,0.152777777777778,550,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6245",3416,2,58,2,9,1,7,4,1,2,2,"","Nordrhein-Westfalen","2020-03-21 22:19:24",1,FALSE,0.245833333333333,885,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6246",3416,2,58,2,9,1,7,4,1,2,2,"","Nordrhein-Westfalen","2020-03-21 22:19:24",1,FALSE,0.162777777777778,586,TRUE,TRUE,"2020-03-25","We",8,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6247",3416,2,58,2,9,1,7,4,1,2,2,"","Nordrhein-Westfalen","2020-03-21 22:19:24",1,FALSE,0.159722222222222,575,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6248",3416,2,58,2,9,1,7,4,1,2,2,"","Nordrhein-Westfalen","2020-03-21 22:19:24",1,FALSE,0.116388888888889,419,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6249",3416,2,58,2,9,1,7,4,1,2,2,"","Nordrhein-Westfalen","2020-03-21 22:19:24",1,FALSE,0.163611111111111,589,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"6250",3416,2,58,2,9,1,7,4,1,2,2,"","Nordrhein-Westfalen","2020-03-21 22:19:24",1.25,FALSE,0.164722222222222,593,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
